Date,Open,High,Low,Close,Adj Close,Volume,MA_30,MA_90,Daily_Return,Volatility,Year,Month,EMA_30,Lag_1,Lag_2,Lag_3
2017-11-27,175.050003,175.080002,173.339996,174.089996,167.818375,20716800,172.2779998,162.44359982,-0.005029462164774068,7.205002577659648,2017,11,168.46382990922385,174.970001,174.960007,173.139999
2017-11-28,174.300003,174.869995,171.860001,173.070007,166.835129,26428800,172.1880004,162.73160000000001,-0.005858975377310061,7.127327744521758,2017,11,168.76100262475777,174.089996,174.970001,174.960007
2017-11-29,172.630005,172.919998,167.160004,169.479996,163.374512,41666400,172.0020004,162.9466,-0.020743114663420603,6.991162756855359,2017,11,168.80738929412823,173.070007,174.089996,174.970001
2017-11-30,170.429993,172.139999,168.440002,171.850006,165.659088,41527200,172.2790008,163.26219998,0.013984010242719114,6.833415611250529,2017,11,169.00368714611994,169.479996,173.070007,174.089996
2017-12-01,169.949997,171.669998,168.5,171.050003,164.887894,39759300,172.2740005,163.61540006,-0.004655239872380368,6.4130154388484755,2017,12,169.1357075237896,171.850006,169.479996,173.070007
2017-12-04,172.479996,172.619995,169.630005,169.800003,163.682922,32542400,172.2390014,163.97360014000003,-0.00730780460728786,5.93430763367686,2017,12,169.1785652964483,171.050003,171.850006,169.479996
2017-12-05,169.059998,171.520004,168.399994,169.639999,163.528656,27350200,172.2050017,164.35540006,-0.0009423085817025223,5.367524812747458,2017,12,169.20833521280647,169.800003,171.050003,171.850006
2017-12-06,167.5,170.199997,166.460007,169.009995,162.921402,28560000,171.79200129999998,164.67279997999998,-0.003713770359076607,4.787720776601412,2017,12,169.19553907004476,169.639999,169.800003,171.050003
2017-12-07,169.029999,170.440002,168.910004,169.320007,163.220261,25673300,171.2280013,164.9746002,0.0018342820494137158,4.000295558334997,2017,12,169.20356925907413,169.009995,169.639999,169.800003
2017-12-08,170.490005,171.0,168.820007,169.369995,163.268402,23355200,170.6680007,165.29640012,0.0002952279585008988,3.1117220988537353,2017,12,169.21430640365,169.320007,169.009995,169.639999
2017-12-11,169.199997,172.889999,168.789993,172.669998,166.449539,35273800,170.5260009,165.66740018000002,0.01948398829438469,2.7067858780688034,2017,12,169.4372542485758,169.369995,169.320007,169.009995
2017-12-12,172.149994,172.389999,171.460007,171.699997,165.514481,19409200,170.3889999,166.02520016,-0.0056176580253392006,2.546973402234477,2017,12,169.5832376518935,172.669998,169.369995,169.320007
2017-12-13,172.5,173.539993,172.0,172.270004,166.06395,23818400,170.6680007,166.38100032,0.003319784565867012,2.496779341441555,2017,12,169.75657741628748,171.699997,172.669998,169.369995
2017-12-14,172.399994,173.130005,171.649994,172.220001,166.015747,20476500,170.7050002,166.75580041999999,-0.00029025946966365623,2.3150286644705567,2017,12,169.91550797007542,172.270004,171.699997,172.669998
2017-12-15,173.630005,174.169998,172.460007,173.970001,167.702698,40169300,170.997,167.12740046,0.010161421378693358,2.2186977070149108,2017,12,170.17708816555444,172.220001,172.270004,171.699997
2017-12-18,174.880005,177.199997,174.860001,176.419998,170.064453,29421100,171.6589995,167.54980035999998,0.014082870528925318,2.3475475009426856,2017,12,170.57985654197026,173.970001,172.220001,172.270004
2017-12-19,175.029999,175.389999,174.089996,174.539993,168.252151,27436400,172.14899889999998,167.9238003,-0.010656416626872334,2.356226122452305,2017,12,170.83534921668183,176.419998,173.970001,172.220001
2017-12-20,174.869995,175.419998,173.25,174.350006,168.069016,23475600,172.683,168.29280054,-0.0010885012468173638,2.3411727007327503,2017,12,171.06210126721848,174.539993,176.419998,173.970001
2017-12-21,174.169998,176.020004,174.100006,175.009995,168.705246,20949900,173.2519988,168.66200038,0.0037854257372380573,2.280564083289459,2017,12,171.31680408868826,174.350006,174.539993,176.419998
2017-12-22,174.679993,175.419998,174.5,175.009995,168.705246,16349400,173.81599880000002,169.04220028,0.0,2.238646993305018,2017,12,171.5550744700632,175.009995,174.350006,174.539993
2017-12-26,170.800003,171.470001,169.679993,170.570007,164.425217,33185500,173.6059997,169.31380031999998,-0.025369911015653668,2.2122827755569863,2017,12,171.49152173005913,175.009995,175.009995,174.350006
2017-12-27,170.100006,170.779999,169.710007,170.600006,164.454132,21498200,173.4960006,169.52820034,0.00017587500011062573,2.201514425517812,2017,12,171.43400458618436,170.570007,175.009995,175.009995
2017-12-28,171.0,171.850006,170.479996,171.080002,164.916855,16480200,173.3770004,169.74040036000002,0.002813575516521283,2.204810557309748,2017,12,171.41116570965636,170.600006,170.570007,175.009995
2017-12-29,170.520004,170.589996,169.220001,169.229996,163.133469,25999900,173.07799989999998,169.92980038000002,-0.010813689375570701,2.1980836650099826,2017,12,171.27044508322692,171.080002,170.600006,170.570007
2018-01-02,170.160004,172.300003,169.259995,172.259995,166.054321,25555900,172.9069993,170.25540036,0.01790462135329718,2.191522781573008,2018,1,171.33428701334128,169.229996,171.080002,170.600006
2018-01-03,172.529999,174.550003,171.960007,172.229996,166.025375,29517900,172.4879991,170.57500028,-0.00017414954644578984,2.161734031656991,2018,1,171.3920746898999,172.259995,169.229996,171.080002
2018-01-04,172.539993,173.470001,172.080002,173.029999,166.796555,22434600,172.3369997,170.91220029999997,0.004644969044764968,2.1286652535063864,2018,1,171.4977472260354,172.229996,172.259995,169.229996
2018-01-05,173.440002,175.369995,173.050003,175.0,168.695572,23660000,172.40199909999998,171.27020018,0.011385314751114262,2.182481175859152,2018,1,171.7236990179041,173.029999,172.229996,172.259995
2018-01-08,174.350006,175.610001,173.929993,174.350006,168.069016,20567800,172.3360002,171.62900021999997,-0.0037142514285714023,2.1594909138769407,2018,1,171.89313817803932,175.0,173.029999,172.229996
2018-01-09,174.550003,175.059998,173.410004,174.330002,168.049728,21584000,172.2680009,171.96740018,-0.00011473472504497373,2.1349403519062644,2018,1,172.050355198811,174.350006,175.0,173.029999
2018-01-10,173.160004,174.300003,173.0,174.289993,168.011185,23959900,172.6399995,172.19219998,-0.00022950151747258563,2.1411850169734126,2018,1,172.194847960178,174.330002,174.350006,175.0
2018-01-11,174.589996,175.490005,174.490005,175.279999,168.965515,18667700,173.1079988,172.36339994,0.005680222845610983,2.207110702755976,2018,1,172.39388996274718,174.289993,174.330002,174.350006
2018-01-12,176.179993,177.360001,175.649994,177.089996,170.710327,25418100,173.7089982,172.52439999999999,0.010326317950287045,2.303357454331953,2018,1,172.69686454579576,175.279999,174.289993,174.330002
2018-01-16,177.899994,179.389999,176.139999,176.190002,169.842743,29565900,174.40499880000002,172.71040005999998,-0.00508212784645401,2.3902753969908352,2018,1,172.9222282525186,177.089996,175.279999,174.289993
2018-01-17,176.149994,179.25,175.070007,179.100006,172.647919,34386800,175.0889999,172.93020016,0.01651628337004052,2.6346125707959422,2018,1,173.32079455880773,176.190002,177.089996,175.279999
2018-01-18,179.369995,180.100006,178.25,179.259995,172.802139,31193400,175.7919998,173.06540006,0.0008932942190966742,2.799648860583014,2018,1,173.70396878082013,179.100006,176.190002,177.089996
2018-01-19,178.610001,179.580002,177.410004,178.460007,172.030975,32425100,176.3350006,173.14960019999998,-0.004462724658672479,2.8630261778127593,2018,1,174.0108099562511,179.259995,179.100006,176.190002
2018-01-22,177.300003,177.779999,176.600006,177.0,170.623581,27108600,176.53500060000002,173.19340024000002,-0.008181143913100875,2.7913823064680687,2018,1,174.20366092681553,178.460007,179.259995,179.100006
2018-01-23,177.300003,179.440002,176.820007,177.039993,170.662094,32689100,176.80399930000002,173.2094,0.0002259491525424817,2.711857668473359,2018,1,174.3866500928274,177.0,178.460007,179.259995
2018-01-24,177.25,177.300003,173.199997,174.220001,167.943726,51105100,176.7929992,173.17619992,-0.01592855914764979,2.5584942671511772,2018,1,174.37589853845145,177.039993,177.0,178.460007
2018-01-25,174.509995,174.949997,170.529999,171.110001,164.94574,41529000,176.475,173.10499998000003,-0.017850992894897222,2.6079787446928315,2018,1,174.16519547145458,174.220001,177.039993,177.0
2018-01-26,172.0,172.0,170.059998,171.509995,165.331314,39143000,176.0979996,173.05579985999998,0.0023376424385619377,2.6145829503154916,2018,1,173.99389221523168,171.110001,174.220001,177.039993
2018-01-29,170.160004,170.160004,167.070007,167.960007,161.909225,50640400,175.1850007,172.98820008,-0.02069843218175138,2.83531776878534,2018,1,173.60460929811995,171.509995,171.110001,174.220001
2018-01-30,165.529999,167.369995,164.699997,166.970001,160.954895,46048200,174.2630006,172.94600006000002,-0.00589429601536029,3.104024171718188,2018,1,173.17657005307996,167.960007,171.509995,171.110001
2018-01-31,166.869995,168.440002,166.5,167.429993,161.398315,32478900,173.0959993,172.8725998,0.002754937996316986,3.322052439148363,2018,1,172.80582314642965,166.970001,167.960007,171.509995
2018-02-01,167.169998,168.619995,166.759995,167.779999,161.735718,47230800,171.9479997,172.8251999,0.002090461772879637,3.449930306674562,2018,2,172.48157642730516,167.429993,166.970001,167.960007
2018-02-02,166.0,166.800003,160.100006,160.5,154.717987,86593800,170.151999,172.63559998,-0.0433901480712251,4.168685907985802,2018,2,171.70857149651127,167.779999,167.429993,166.970001
2018-02-05,159.100006,163.880005,156.0,156.490005,150.852402,72738500,168.1009995,172.3026001,-0.024984392523364485,5.125963344866114,2018,2,170.72672849673637,160.5,167.779999,167.429993
2018-02-06,154.830002,163.720001,154.0,163.029999,157.156799,68243800,166.70000009999998,172.06399994,0.04179176810685137,5.372010780403627,2018,2,170.23016530339854,156.490005,160.5,167.779999
2018-02-07,163.089996,163.399994,159.070007,159.539993,153.792526,51608600,165.2319993,171.75539978,-0.02140713992153065,5.793756140912422,2018,2,169.5404767676954,163.029999,156.490005,160.5
2018-02-08,160.289993,161.0,155.029999,155.149994,149.560715,54390500,163.6359986,171.37659974000002,-0.02751660519378374,6.5122289321691476,2018,2,168.61205852461825,159.539993,163.029999,156.490005
2018-02-09,157.070007,157.889999,150.240005,156.410004,151.390045,70672600,162.1259995,171.04339968,0.008121237826151706,7.030733522742012,2018,2,167.8248292004493,155.149994,159.539993,163.029999
2018-02-12,158.5,163.889999,157.509995,162.710007,157.487839,60819500,161.6009995,170.9079999,0.040278772705612864,7.1693315044938215,2018,2,167.49484067138806,156.410004,155.149994,159.539993
2018-02-13,161.949997,164.75,161.649994,164.339996,159.065536,32549200,161.33799900000002,170.7577997,0.010017755084971602,7.246496124340815,2018,2,167.29130230549205,162.710007,156.410004,155.149994
2018-02-14,163.039993,167.539993,162.880005,167.369995,161.998276,40644900,161.3319992,170.68419954,0.018437380271081327,7.248950720755985,2018,2,167.29637925352483,164.339996,162.710007,156.410004
2018-02-15,169.789993,173.089996,169.0,172.990005,167.437912,51147200,161.8529998,170.74799958,0.03357836032677186,7.258916105243311,2018,2,167.66370994684584,167.369995,164.339996,162.710007
2018-02-16,172.360001,174.820007,171.770004,172.429993,166.895874,40176100,163.0459991,170.80379946000002,-0.003237250614565812,7.250715059999744,2018,2,167.9712120793074,172.990005,167.369995,164.339996
2018-02-20,172.050003,174.259995,171.419998,171.850006,166.334503,33930500,164.5819992,170.86059968,-0.0033636085573580665,7.196081956357845,2018,2,168.22145684838435,172.429993,172.990005,167.369995
2018-02-21,172.830002,174.119995,171.009995,171.070007,165.579529,37471600,165.38600000000002,170.89559967999998,-0.004538836035885896,7.148373447682982,2018,2,168.40523427752083,171.850006,172.429993,172.990005
2018-02-22,171.800003,173.949997,171.710007,172.5,166.963638,30991900,166.68200069999997,170.95819978,0.008359109963677058,7.114611714761027,2018,2,168.66941271122917,171.070007,171.850006,172.429993
2018-02-23,173.669998,175.649994,173.539993,175.5,169.86734,33812400,168.7170013,171.01479981999998,0.017391304347825987,7.145660555706267,2018,2,169.1100957621176,172.5,171.070007,171.850006
2018-02-26,176.350006,179.389999,176.210007,178.970001,173.225952,38162200,170.973001,171.1601999,0.019772085470085354,7.277185080928537,2018,2,169.74621868069067,175.5,172.5,171.070007
2018-02-27,179.100006,180.479996,178.160004,178.389999,172.664612,38928100,172.5410002,171.28259979999999,-0.0032407777658782777,7.326213915089531,2018,2,170.30388192709773,178.970001,175.5,172.5
2018-02-28,179.259995,180.619995,178.050003,178.119995,172.403275,37782100,173.9190001,171.40059968000003,-0.0015135601856245406,7.392654448793161,2018,2,170.8081472866398,178.389999,178.970001,175.5
2018-03-01,178.539993,179.779999,172.660004,175.0,169.383362,48802000,174.68200059999998,171.42119966,-0.017516253579504037,7.252125508322066,2018,3,171.07858939717917,178.119995,178.389999,178.970001
2018-03-02,172.800003,176.300003,172.449997,176.210007,170.554565,38454000,175.0040008,171.41699984000002,0.00691432571428563,7.1339483301378985,2018,3,171.40964859736118,175.0,178.119995,178.389999
2018-03-05,175.210007,177.740005,174.520004,176.820007,171.145004,28401400,175.4430022,171.46260012000002,0.0034617784221528947,7.069721584618444,2018,3,171.75870397817658,176.210007,175.0,178.119995
2018-03-06,177.910004,178.25,176.130005,176.669998,170.999802,23788500,175.92500139999999,171.50899996,-0.0008483711913890302,7.057972251454092,2018,3,172.0755616570039,176.820007,176.210007,175.0
2018-03-07,174.940002,175.850006,174.270004,175.029999,169.412445,31703500,176.3210006,171.50940004,-0.009282838164745955,6.993528145592242,2018,3,172.26617051784237,176.669998,176.820007,176.210007
2018-03-08,175.479996,177.119995,175.070007,176.940002,171.261139,23774100,176.7650008,171.54800017999997,0.010912432216833912,7.074409655815409,2018,3,172.56770803282026,175.029999,176.669998,176.820007
2018-03-09,177.960007,180.0,177.389999,179.979996,174.203552,32185200,177.2130004,171.73619996000002,0.017180931194970883,7.322445533481304,2018,3,173.0459201597351,176.940002,175.029999,176.669998
2018-03-12,180.289993,182.389999,180.210007,181.720001,175.887711,32207100,177.48800039999998,171.95859986,0.009667768855823322,7.632701138190655,2018,3,173.60553827846186,179.979996,176.940002,175.029999
2018-03-13,182.589996,183.5,179.240005,179.970001,174.193893,31693500,177.6460006,172.13639983999997,-0.009630200255171695,7.8239620994217365,2018,3,174.0161487766256,181.720001,179.979996,176.940002
2018-03-14,180.320007,180.520004,177.809998,178.440002,172.712982,29368400,177.67800129999998,172.32059996,-0.008501411299097539,7.9203192144361685,2018,3,174.3015586620046,179.970001,181.720001,179.979996
2018-03-15,178.5,180.240005,178.070007,178.649994,172.916245,22743800,178.0430007,172.44839993999997,0.0011768213273164463,8.011370393388395,2018,3,174.58210287735912,178.440002,179.970001,181.720001
2018-03-16,178.649994,179.119995,177.619995,178.020004,172.306488,39404700,178.2240004,172.5642001,-0.003526392505784237,8.071833982076077,2018,3,174.80390294978756,178.649994,178.440002,179.970001
2018-03-19,177.320007,177.470001,173.660004,175.300003,169.673782,33446800,178.072,172.60960018000003,-0.015279187388401616,7.812206967384781,2018,3,174.83590940463995,178.020004,178.649994,178.440002
2018-03-20,175.240005,176.800003,174.940002,175.240005,169.615707,19649400,177.9290007,172.61440028,-0.00034225897874062827,7.242340007127589,2018,3,174.86198008821157,175.300003,178.020004,178.649994
2018-03-21,175.039993,175.089996,171.259995,171.270004,165.773117,37054900,177.55300119999998,172.55280024,-0.022654650118276387,7.011124459631999,2018,3,174.6302396954237,175.240005,175.300003,178.020004
2018-03-22,170.0,172.679993,168.600006,168.850006,163.430786,41490800,176.7440016,172.44320032,-0.014129724665622123,6.583856492403486,2018,3,174.25732139249317,171.270004,175.240005,175.300003
2018-03-23,168.389999,169.919998,164.940002,164.940002,159.646255,41028800,175.2400022,172.25620049999998,-0.023156670779153066,5.849964873118671,2018,3,173.65620401233232,168.850006,171.270004,175.240005
2018-03-26,168.070007,173.100006,166.440002,172.770004,167.224991,37541200,174.34500250000002,172.2060006,0.047471819480152666,4.858963809748523,2018,3,173.5990298179883,164.940002,168.850006,171.270004
2018-03-27,173.679993,175.149994,166.919998,168.339996,162.937134,40922600,173.18200199999998,172.0310006,-0.02564107135171445,4.492009375163894,2018,3,173.259737313602,172.770004,164.940002,168.850006
2018-03-28,167.25,170.020004,165.190002,166.479996,161.136841,41668500,171.98600140000002,171.83680048000002,-0.011049067626210496,4.34024994296801,2018,3,172.8223346482083,168.339996,172.770004,164.940002
2018-03-29,167.809998,171.75,166.899994,167.779999,162.395126,38398500,170.8990019,171.61040034,0.0078087640030937155,4.317520315227042,2018,3,172.49702267090456,166.479996,168.339996,172.770004
2018-04-02,166.639999,168.940002,164.470001,166.679993,161.330429,37586800,169.7650008,171.3588003,-0.006556240353774223,4.543488428199371,2018,4,172.121730434072,167.779999,166.479996,168.339996
2018-04-03,167.639999,168.75,164.880005,168.389999,162.98555,30278000,169.0740004,171.15740014,0.010259215693631418,4.660150007780743,2018,4,171.88097356735767,166.679993,167.779999,166.479996
2018-04-04,164.880005,172.009995,164.770004,171.610001,166.102203,34605500,168.711,171.04960016,0.019122287660326087,4.664520850119747,2018,4,171.86349146623783,168.389999,166.679993,167.779999
2018-04-05,172.580002,174.229996,172.080002,172.800003,167.253998,26933200,168.8639999,170.96480036,0.006934339450298088,4.635242153307449,2018,4,171.9239115651902,171.610001,168.389999,166.679993
2018-04-06,170.970001,172.479996,168.199997,168.380005,162.975891,35005300,168.81699980000002,170.84800044,-0.025578691685555044,4.748408803623356,2018,4,171.6952724319521,172.800003,171.610001,168.389999
2018-04-09,169.880005,173.089996,169.850006,170.050003,164.592255,29017700,169.32799989999998,170.82680047999997,0.009918030350456464,4.797345051991607,2018,4,171.58912601698745,168.380005,172.800003,171.610001
2018-04-10,173.0,174.0,171.529999,173.25,167.689575,28408600,169.37599949999998,170.86160058000002,0.01881797673358454,4.702739233390565,2018,4,171.69627917718182,170.050003,168.380005,172.800003
2018-04-11,172.229996,173.919998,171.699997,172.440002,166.905563,22431600,169.7860001,170.95120047999998,-0.004675313131313197,4.624525067082632,2018,4,171.744261294783,173.25,170.050003,168.380005
2018-04-12,173.410004,175.0,173.039993,174.139999,168.551025,22889300,170.5520004,171.09460044,0.009858483996074252,4.544949642352812,2018,4,171.8988250177002,172.440002,173.25,170.050003
2018-04-13,174.779999,175.839996,173.850006,174.729996,169.12204,25124300,171.24700009999998,171.2406005,0.0033880613494203793,4.541949263229794,2018,4,172.08148121010666,174.139999,172.440002,173.25
2018-04-16,175.029999,176.190002,174.830002,175.820007,170.177109,21578400,172.1610015,171.40140066,0.006238259171024163,4.534169716127776,2018,4,172.32267642235783,174.729996,174.139999,172.440002
2018-04-17,176.490005,178.940002,176.410004,178.240005,172.519409,26605400,173.14600209999998,171.75620075999998,0.013764064973561307,4.578478415788904,2018,4,172.70443955639925,175.820007,174.729996,174.139999
2018-04-18,177.809998,178.820007,176.880005,177.839996,172.132248,20754500,173.7690016,172.18320058,-0.0022442156013179337,4.611884046902659,2018,4,173.03576577856705,178.240005,175.820007,174.729996
2018-04-19,173.759995,175.389999,172.660004,172.800003,167.253998,34808800,173.7690016,172.37860065999996,-0.02834004224786424,4.6038320339835215,2018,4,173.020555276724,177.839996,178.240005,175.820007
2018-04-20,170.600006,171.220001,165.429993,165.720001,160.40123,65491100,173.5030012,172.50220081999998,-0.04097223308497289,4.759066129905255,2018,4,172.54955177499986,172.800003,177.839996,178.240005
2018-04-23,166.830002,166.919998,164.089996,165.240005,159.936661,36515500,173.0220014,172.70400104,-0.0028964276919114518,4.776726869607956,2018,4,172.07796811209664,165.720001,172.800003,177.839996
2018-04-24,165.669998,166.330002,161.220001,162.940002,157.71048,33692000,171.9910016,172.834601,-0.013919165640306042,4.76138264601071,2018,4,171.4884219113162,165.240005,165.720001,172.800003
2018-04-25,162.619995,165.419998,162.410004,163.649994,158.397659,28382100,171.1120008,172.85340073999998,0.004357383032314033,4.740298153063922,2018,4,170.98271688477968,162.940002,165.240005,165.720001
2018-04-26,164.119995,165.729996,163.369995,164.220001,158.949371,27963000,170.120001,172.85100084,0.0034830859816592508,4.7188370672937925,2018,4,170.54641263414874,163.649994,162.940002,165.240005
2018-04-27,164.0,164.330002,160.630005,162.320007,157.110367,35655800,168.8790021,172.75000107999998,-0.011569808722629249,4.734185977831924,2018,4,170.01567678678427,164.220001,163.649994,162.940002
2018-04-30,162.130005,167.259995,161.839996,165.259995,159.955994,42427400,167.82300089999998,172.59540087999997,0.01811229591679364,4.591605105571096,2018,4,169.70885860699175,162.320007,164.220001,163.649994
2018-05-01,166.410004,169.199997,165.270004,169.100006,163.672729,53569400,166.90900100000002,172.52880113999998,0.02323618005676442,4.479083412579054,2018,5,169.66957779363744,165.259995,162.320007,164.220001
2018-05-02,175.229996,177.75,173.800003,176.570007,170.903015,66539400,166.7820021,172.62320115999998,0.04417504869869715,4.541851813896306,2018,5,170.11476677469307,169.100006,165.259995,162.320007
2018-05-03,175.880005,177.5,174.440002,176.889999,171.212723,34068200,167.19100170000002,172.739601,0.0018122670176934363,4.7189840642463725,2018,5,170.55187853116448,176.570007,169.100006,165.259995
2018-05-04,178.25,184.25,178.169998,183.830002,177.929993,56201300,169.0020018,172.96620104000002,0.039233439082104526,5.349893934003981,2018,5,171.40853165818612,176.889999,176.570007,169.100006
2018-05-07,185.179993,187.669998,184.75,185.160004,179.2173,42451400,170.9940017,173.15940112,0.007234956130827808,5.8803965599474255,2018,5,172.2957234221741,183.830002,176.889999,176.570007
2018-05-08,184.990005,186.220001,183.669998,186.050003,180.078751,28402800,173.30500179999999,173.30100115999997,0.00480664820033172,6.478714054128365,2018,5,173.18309629816287,185.160004,183.830002,176.889999
2018-05-09,186.550003,187.399994,185.220001,187.360001,181.34671,23211200,175.6760025,173.48040120000002,0.007041107115703715,7.057773070716679,2018,5,174.09773531118464,186.050003,185.160004,183.830002
2018-05-10,187.740005,190.369995,187.649994,190.039993,183.940674,27989300,178.2580017,173.71880116,0.014303970888642326,7.683402255896664,2018,5,175.12626806530176,187.360001,186.050003,185.160004
2018-05-11,189.490005,190.059998,187.449997,188.589996,183.241104,26212200,180.8850006,173.99060107999998,-0.007629957132233689,8.124761837159385,2018,5,175.99489567399198,190.039993,187.360001,186.050003
2018-05-14,189.009995,189.529999,187.860001,188.149994,182.813583,20778800,183.1740005,174.22940082000002,-0.0023331142124846105,8.427727641153146,2018,5,176.77909556599246,188.589996,190.039993,187.360001
2018-05-15,186.779999,187.070007,185.100006,186.440002,181.152115,23695200,184.9080001,174.42180072,-0.00908845099405109,8.626858654294743,2018,5,177.40237985205746,188.149994,188.589996,190.039993
2018-05-16,186.070007,188.460007,186.0,188.179993,182.842712,19183100,186.0689987,174.65200062,0.009332712837023083,8.928325084997104,2018,5,178.09770973256988,186.440002,188.149994,188.589996
2018-05-17,188.0,188.910004,186.360001,186.990005,181.686493,17294000,187.0789993,174.89120074,-0.006323669062948678,9.151253564445025,2018,5,178.67140620143635,188.179993,186.440002,188.149994
2018-05-18,187.190002,187.809998,186.130005,186.309998,181.025772,18297700,187.3269989,175.07860066,-0.0036365954426280656,9.220792062095258,2018,5,179.16421857553723,186.990005,188.179993,186.440002
2018-05-21,188.0,189.270004,186.910004,187.630005,182.308334,18400800,187.57399900000001,175.23160084,0.007085003564865078,9.347226743919174,2018,5,179.71039834485742,186.309998,186.990005,188.179993
2018-05-22,188.380005,188.880005,186.779999,187.160004,181.851654,15240700,187.6849991,175.34040090000002,-0.0025049351781449847,9.4886339861822,2018,5,180.191018064544,187.630005,186.309998,186.990005
2018-05-23,186.350006,188.5,185.759995,188.360001,183.017654,20058400,187.7849991,175.50820090000002,0.006411610249805522,9.630722862779427,2018,5,180.7180492216702,187.160004,187.630005,186.309998
2018-05-24,188.770004,188.839996,186.210007,188.149994,182.813583,23234000,187.5959992,175.70240073999997,-0.001114923544728641,9.766236926752104,2018,5,181.19752952994955,188.360001,187.160004,187.630005
2018-05-25,188.229996,189.649994,187.649994,188.580002,183.2314,17461000,187.59499979999998,175.90100089999999,0.0022854531688161206,9.900583280312212,2018,5,181.67381807640442,188.149994,188.360001,187.160004
2018-05-29,187.600006,188.75,186.869995,187.899994,182.570694,22514100,187.5699998,176.0986007,-0.003605939085736254,10.006837491037293,2018,5,182.07550684566863,188.580002,188.149994,188.360001
2018-05-30,187.720001,188.0,186.779999,187.5,182.182037,18690500,187.6759996,176.34260063999997,-0.0021287600466873835,10.10822069410997,2018,5,182.42547414594807,187.899994,188.580002,188.149994
2018-05-31,187.220001,188.229996,186.139999,186.869995,181.56987,27482800,187.5449998,176.57520044,-0.0033600266666666823,10.18107263926574,2018,5,182.71221742685464,187.5,187.899994,188.580002
2018-06-01,187.990005,190.259995,187.75,190.240005,184.844284,23442500,187.86999980000002,176.95460046,0.018033981324824255,10.245685525829359,2018,6,183.19788114125112,186.869995,187.5,187.899994
2018-06-04,191.639999,193.419998,191.350006,191.830002,186.389221,26266200,188.4220002,177.41420038,0.008357847761831128,10.034945790824484,2018,6,183.7547921643962,190.240005,186.869995,187.5
2018-06-05,193.070007,193.940002,192.360001,193.309998,187.827225,21566000,188.9899995,177.9816003,0.007715143536306757,9.763463518627288,2018,6,184.3712570570158,191.830002,190.240005,186.869995
2018-06-06,193.630005,194.080002,191.919998,193.979996,188.478226,20933600,189.67199870000002,178.40580014,0.0034659252337274626,9.248134769536998,2018,6,184.99117569849867,193.309998,191.830002,190.240005
2018-06-07,194.139999,194.199997,192.339996,193.460007,187.972992,21347200,190.1819993,178.90820036000002,-0.0026806320791965543,8.615643757576818,2018,6,185.53755191149875,193.979996,193.309998,191.830002
2018-06-08,191.169998,192.0,189.770004,191.699997,186.262909,26656800,190.5369996,179.41260038000001,-0.009097539213880013,7.802343485150871,2018,6,185.93512901398273,193.460007,193.979996,193.309998
2018-06-11,191.350006,191.970001,190.210007,191.229996,185.806229,18308500,190.801999,179.88160032,-0.0024517527770226977,6.526292529909471,2018,6,186.27673333566128,191.699997,193.460007,193.979996
2018-06-12,191.389999,192.610001,191.149994,192.279999,186.826447,16911100,191.2399995,180.39360044,0.005490786079397347,5.242544147282235,2018,6,186.66404079787668,191.229996,191.699997,193.460007
2018-06-13,192.419998,192.880005,190.440002,190.699997,185.29126,21638400,191.5599992,180.83980040000003,-0.008217193718624949,3.9853283484068345,2018,6,186.92442506898144,192.279999,191.229996,191.699997
2018-06-14,191.550003,191.570007,190.220001,190.800003,185.388443,21610100,191.953,181.22360044,0.0005244153202583757,3.371696939966717,2018,6,187.1744623548536,190.699997,192.279999,191.229996
2018-06-15,190.029999,190.160004,188.259995,188.839996,183.484039,61719200,191.8129991,181.54440029999998,-0.01027257321374353,2.5576895954157757,2018,6,187.28191613841145,190.800003,190.699997,192.279999
2018-06-18,187.880005,189.220001,187.199997,188.740005,183.386841,18484900,191.50399940000003,181.9516003,-0.0005295011762234125,2.3709861137369104,2018,6,187.37598638754622,188.839996,190.800003,190.699997
2018-06-19,185.139999,186.330002,183.449997,185.690002,180.42337,33578500,190.74199979999997,182.26440028000002,-0.016159812012296992,2.3425409218505115,2018,6,187.2672132012529,188.740005,188.839996,190.800003
2018-06-20,186.350006,187.199997,185.729996,186.5,181.210388,20628700,189.9940002,182.52940028,0.004362098073540821,2.323689174847275,2018,6,187.21771557536562,185.690002,188.740005,188.839996
2018-06-21,187.25,188.350006,184.940002,185.460007,180.19989,25711900,189.1940002,182.78980038,-0.005576369973190443,2.3979346520327276,2018,6,187.10431502211625,186.5,185.690002,188.740005
2018-06-22,186.119995,186.149994,184.699997,184.919998,179.675171,27200400,188.5160003,183.00540035999998,-0.002911727486346938,2.505120190328762,2018,6,186.96339134327002,185.460007,186.5,185.690002
2018-06-25,183.399994,184.919998,180.729996,182.169998,177.003189,31663100,187.6100005,183.1542004,-0.014871295856276223,2.7891282124792784,2018,6,186.65414015983325,184.919998,185.460007,186.5
2018-06-26,182.990005,186.529999,182.539993,184.429993,179.199081,24569200,186.8249999,183.32640012,0.012405967090146186,2.8937291327485006,2018,6,186.5106467946827,182.169998,184.919998,185.460007
2018-06-27,185.229996,187.279999,184.029999,184.160004,178.936737,25285300,186.1710006,183.44480009999998,-0.001463910482282671,2.9795872946446087,2018,6,186.35899242083218,184.429993,182.169998,184.919998
